"Altersgruppen (Jahre)";"Deutsch männlich";"Deutsch weiblich";"Deutsch insgesamt";"Ausländer männlich";"Ausländer weiblich";"Ausländer*innen insgesamt";"Bevölkerung männlich";"Bevölkerung weiblich";"Bevölkerung insgesamt"
"unter 3 Jahre";6998;6850;13848;1484;1403;2887;8482;8253;16735
"3 bis unter 6 Jahre";6525;6378;12903;1369;1258;2627;7894;7636;15530
"6 bis unter 18 Jahre";27741;26281;54022;5470;4630;10100;33211;30911;64122
"18 bis unter 25 Jahre";19890;19763;39653;7956;5406;13362;27846;25169;53015
"25 bis unter 35 Jahre";33039;31537;64576;12379;9777;22156;45418;41314;86732
"35 bis unter 50 Jahre";46129;44703;90832;15357;13488;28845;61486;58191;119677
"50 bis unter 65 Jahre";55143;55930;111073;7341;6854;14195;62484;62784;125268
"65 bis unter 80 Jahre";34308;42147;76455;4231;4320;8551;38539;46467;85006
"80 und älter";11800;21873;33673;656;736;1392;12456;22609;35065
